X_05%,X_68%,X_95%,Template
12804,17176,23665,0
10702,17379,24109,0
11509,19060,19776,0
11967,20583,28417,0
13459,27984,28386,0
10933,17921,28486,0
12438,17385,19872,0
10155,15201,22041,0
9603,15501,22945,0
10734,20988,28788,0
12533,23721,25702,0
15379,36442,38920,0
21940,33802,36471,0
13351,18157,20391,0
10989,19027,23994,0
10686,21327,21720,0
10062,22696,25039,0
10221,24151,25809,0
10385,15534,22675,0
11234,18737,19440,0
11778,27924,30610,0
10871,16906,17427,0
12808,21157,28261,0
15451,30688,32832,0
12616,23178,35286,0
13848,32509,34245,0
13290,20508,31000,0
11756,19224,30211,0
14266,18274,25408,0
11526,21778,29290,0
12530,29140,31485,0
12133,21480,28929,0
12768,19277,28638,0
15201,22156,30865,0
12751,21148,29941,0
12066,24538,24861,0
10674,24574,25285,0
11201,26691,27201,0
11369,18931,20148,0
11967,31189,33526,0
14471,31687,35716,0
14157,32818,36384,0
14403,28026,30271,0
12712,19304,29892,0
14421,21874,22972,0
13307,32583,34575,0
13411,33474,35718,0
13471,31617,38823,0
18084,33724,39153,0
14359,32116,33424,0
11985,25644,26641,0
11935,30010,30616,0
13529,22309,23612,0
14012,32673,37213,0
13475,29104,30483,0
11996,24807,26370,0
10334,16183,24676,0
11123,26893,28441,0
12659,21544,28369,0
11627,27630,28822,0
11330,27918,29818,0
12718,29545,33093,0
14005,19953,23827,0
11360,14942,16797,0
10043,19740,21559,0
10415,24883,25986,0
10582,16363,25467,0
10573,16727,19435,0
10812,17739,25986,0
11847,31513,33472,0
13325,31942,33762,0
13837,19282,29184,0
12516,22147,30957,0
11894,20716,26040,0
11898,21344,25885,0
12416,31969,34183,0
12733,20557,26890,0
11220,15953,23728,0
10700,15090,19797,0
10140,24813,26665,0
11486,27414,28467,0
10739,17421,26794,0
10679,26352,27168,0
11449,20977,33817,0
12890,20528,21867,0
12990,20653,25971,0
11418,27051,27319,0
11327,26479,26709,0
10913,16929,17237,0
10458,20100,25296,0
10409,24352,25639,0
11737,21648,23137,0
10085,19990,20445,0
9748,23907,24175,0
10086,22851,24321,0
10370,24571,24831,0
10298,24232,26656,0
10758,18041,24756,0
10718,23766,24528,0
10662,20650,22599,0
10171,17755,24048,0
10622,18959,22791,0
11739,21634,32791,0
14087,20971,30142,0
12464,18773,27957,0
10444,14781,21822,0
9677,18027,20607,0
9822,16275,23986,0
10017,16964,23427,0
10406,25836,26679,0
11379,18803,19302,0
11706,27303,28981,0
12810,23173,25509,0
11704,21121,22086,0
10083,25282,26961,0
10861,16272,24454,0
10965,24393,25702,0
10274,16325,25690,0
11876,16806,24375,0
9935,20421,22128,0
10887,15672,20406,0
9913,15905,17110,0
10991,15861,17017,0
10304,16006,25845,0
10361,16467,25233,0
10704,17100,17393,0
10487,21865,22912,0
10383,14569,15732,0
9934,20187,25176,0
10580,17943,24805,0
10732,16371,24355,0
10164,15892,23395,0
10270,15999,23491,0
10144,15111,22168,0
9748,14462,20311,0
10342,23970,26266,0
10828,22845,25555,0
10532,23700,24148,0
11055,22791,24078,0
11142,21313,23890,0
10481,15466,23790,0
10255,20166,20703,0
10704,18366,23854,0
10540,23382,24930,0
11042,16186,23865,0
11496,17186,25923,0
12170,17974,24999,0
11424,16639,20166,0
11259,14788,25165,0
11413,17565,26641,0
10875,23605,24402,0
11209,23857,25569,0
10458,16419,17795,0
10834,24514,26701,0
11475,20734,22941,0
12093,17328,21423,0
11408,16949,26413,0
11715,26184,28023,0
11387,24180,25837,0
10318,20053,22767,0
10305,19866,22639,0
11818,16831,19635,0
11469,19528,22218,0
11059,17242,25405,0
10791,23908,27651,0
12975,17307,19048,0
11573,25398,28173,0
11641,23256,25551,0
11819,17662,20121,0
12730,18857,25219,0
12189,26616,28605,0
12567,18175,29110,0
12912,26457,30364,0
13002,26464,27594,0
13358,18559,29407,0
12325,20848,26872,0
11658,17378,18697,0
11967,23805,30312,0
12497,17782,28144,0
11804,17799,29251,0
12470,20971,27393,0
13170,19977,26836,0
12334,18073,28237,0
13252,27049,29637,0
12485,21678,27774,0
13499,19364,27999,0
13284,19427,26826,0
12686,18228,26920,0
12733,19264,28468,0
12508,16699,18466,0
11535,18780,23431,0
10480,16479,23287,0
10980,14494,22996,0
11261,24969,27133,0
11811,26146,28696,0
11509,16567,24760,0
11295,22732,25881,0
11670,17091,20595,0
13400,23100,24711,0
11629,16064,26175,0
12226,20690,26505,0
14496,20224,21707,0
14831,22261,29052,0
13682,23686,24883,0
11982,19348,23172,0
11433,24349,25170,0
11470,23679,24292,0
11601,16762,21693,0
11539,16780,18513,0
11397,17300,18230,0
11136,15856,22815,0
11365,14835,23754,0
11549,19773,26958,0
12227,25353,26056,0
12568,17769,19577,0
12959,26307,27199,0
13070,25290,26956,0
12025,16601,24658,0
11839,18189,24135,0
13362,26914,30496,0
13851,27567,29461,0
12325,26098,28861,0
12757,19242,26970,0
13281,19122,27217,0
12925,23517,26698,0
12180,22177,24373,0
12629,18010,28714,0
12503,25093,28248,0
11841,17301,18769,0
12462,25534,28260,0
13481,19627,27063,0
11482,15578,22179,0
11296,21865,22635,0
11365,25485,28099,0
11631,25759,27486,0
11330,25210,25759,0
11758,17836,26149,0
13908,18167,20350,0
12131,16113,23062,0
11376,17856,22569,0
13612,27024,28501,0
13660,18354,20028,0
12902,27327,28803,0
12038,25191,27052,0
12625,19101,25945,0
12531,23302,25848,0
12536,16016,23767,0
11124,16383,25977,0
13958,24559,25185,0
12563,26143,28389,0
13248,26769,28377,0
12932,26952,27607,0
12422,19231,24507,0
12343,18555,22917,0
12105,24403,27207,0
12598,18036,19079,0
14048,19752,25770,0
12763,26197,27727,0
13635,25482,27736,0
12613,16620,24682,0
11923,22255,24345,0
12067,17980,25342,0
11394,24471,25441,0
11340,16829,17809,0
11626,16666,24432,0
11664,17472,24843,0
11096,15899,24222,0
11728,16857,18705,0
12028,25032,26245,0
12206,25039,26124,0
11607,25384,26263,0
11975,17126,18031,0
12406,16844,22803,0
10934,15419,15982,0
10895,17563,22600,0
11449,23905,25935,0
11902,17090,20232,0
11416,17406,19308,0
11260,17137,25101,0
11694,24444,25203,0
11733,21016,23296,0
11242,19198,21991,0
11750,17298,25482,0
11599,23869,25818,0
11387,23517,24837,0
11107,24337,24996,0
11633,24676,25573,0
11411,21510,23332,0
11719,21820,23484,0
11423,17078,17577,0
10868,20422,24607,0
11263,23878,25095,0
11493,16477,24723,0
11044,16559,24258,0
10618,14887,19258,0
11049,15516,16057,0
10828,23920,25048,0
11055,22932,24139,0
10833,16228,23284,0
10489,22732,23470,0
10150,20160,23583,0
10224,20364,21657,0
11777,20641,22159,0
10453,15763,22566,0
11349,22641,23518,0
10626,22738,23353,0
10301,15532,22489,0
10024,15182,15623,0
9664,13742,19765,0
11026,19555,20562,0
9623,22311,22873,0
9833,15516,22671,0
9804,23719,24294,0
10474,23197,23872,0
10175,22384,23274,0
9625,13368,15123,0
9409,14552,20457,0
9743,19534,24162,0
10155,16019,23640,0
12077,15979,23019,0
10609,15314,22170,0
10147,21786,22995,0
10044,20089,21858,0
11336,16309,21145,0
10021,22771,23310,0
9901,15641,22738,0
9944,22480,23755,0
10017,23605,24420,0
9861,15178,21463,0
9799,19779,20851,0
9507,18882,20211,0
9612,15385,15779,0
10147,22434,23389,0
9905,22443,23566,0
10214,22539,23463,0
9915,21525,23307,0
11408,20010,20925,0
9403,13460,20005,0
9563,19791,22753,0
10727,19651,23325,0
9918,15499,23034,0
10146,15204,15496,0
10021,15518,22567,0
9581,13068,20359,0
9252,12877,19275,0
9211,20341,20844,0
10469,22162,26589,0
11037,23271,23563,0
9855,23670,24187,0
10041,22728,24412,0
9971,14569,22141,0
10019,14553,14855,0
10204,16716,17184,0
10496,17913,22846,0
10702,16399,24810,0
10167,16403,24042,0
10140,16047,20206,0
10227,17361,18220,0
16211,30048,30954,0
13306,24516,32572,0
17689,26055,35578,0
14138,29793,32851,0
12234,19297,29452,0
10932,18649,26341,0
11032,18028,27069,0
11239,22186,22687,0
10466,17287,24765,0
10676,17604,18190,0
10570,16755,17369,0
10563,23842,26421,0
10718,17702,23617,0
13357,24450,24648,0
10732,16311,24520,0
11562,27118,28744,0
11569,19045,25711,0
10911,18349,28252,0
14135,20764,28189,0
11605,29196,30529,0
12599,18051,19318,0
11434,18441,27433,0
15633,30358,33030,0
13358,21740,28926,0
12267,20447,28059,0
11697,19661,31452,0
11846,22732,23182,0
10765,22891,23379,0
11020,25597,26487,0
12207,22491,31546,0
14562,24707,34926,0
14191,23122,24635,0
14250,21302,28294,0
14937,19920,23728,0
14825,24907,27693,0
11916,27117,27987,0
13181,21266,30826,0
12229,20679,32965,0
12430,31312,34036,0
13055,32419,35475,0
13565,23276,24591,0
13486,22146,30769,0
13511,28425,31629,0
13891,22087,34158,0
13252,21156,28815,0
12772,19085,19492,0
12537,19823,28816,0
15105,20932,29254,0
11792,18949,27919,0
12795,17609,19402,0
11532,19983,21289,0
13314,21937,27477,0
12916,22209,31999,0
13242,27465,34647,0
14066,21599,22926,0
12562,18705,26889,0
13879,17398,19639,0
12150,23881,30505,0
12920,28629,29760,0
12080,18725,26757,0
11580,26491,28600,0
11433,18812,27186,0
10860,23460,24471,0
10755,16349,19642,0
12114,26172,27022,0
11069,17664,18087,0
11013,18760,24273,0
14106,27462,29317,0
11557,24882,28533,0
11932,19393,25171,0
10517,16231,17359,0
11778,20422,21538,0
12654,28369,29517,0
10636,24976,25611,0
10568,18090,25785,0
11074,18250,19191,0
11064,16534,25440,0
10780,24640,25750,0
11572,19984,29778,0
12678,17412,17811,0
11571,17921,25978,0
13170,18016,20167,0
10852,17733,19837,0
11187,16288,24691,0
10866,15470,23332,0
10315,16800,23920,0
10617,18973,25639,0
11365,27637,28855,0
11468,21039,23467,0
12784,22204,32862,0
12842,22060,29430,0
12912,18318,23151,0
10930,26613,28165,0
11178,26386,27468,0
11219,16786,24709,0
10205,24594,24978,0
10338,16152,16522,0
10395,15697,16324,0
10795,16495,26763,0
12168,19804,29277,0
10832,16679,22579,0
10393,16808,22122,0
10357,23986,24663,0
10048,15588,22818,0
9862,20668,21480,0
9568,14504,21286,0
10094,23778,24315,0
10014,23679,23946,0
10002,22518,23976,0
10366,23587,24057,0
10103,16400,23661,0
10236,22749,23442,0
10275,15332,24031,0
10550,17045,25735,0
10399,16266,16714,0
11158,24666,25320,0
10312,15932,23436,0
9958,22932,23491,0
9876,19926,20973,0
9618,13809,15507,0
9831,15655,23421,0
10272,16409,23340,0
10866,15656,16645,0
10413,23688,24382,0
10185,15517,15781,0
9784,20205,21583,0
9454,13178,21852,0
9580,19242,22896,0
9713,15663,16634,0
9965,22858,23418,0
9902,16036,16988,0
9886,15156,22279,0
9828,20544,22224,0
9892,20205,23460,0
10279,23451,24040,0
10388,23442,25312,0
10313,21058,24243,0
10938,22965,24132,0
10988,21972,24174,0
10253,14336,18541,0
9651,13560,21196,0
9763,15616,16952,0
12209,23751,25092,0
10655,18123,24226,0
10909,23667,24273,0
11237,22738,24330,0
10274,15234,20625,0
10201,20307,22437,0
10817,16345,24646,0
10560,16681,23377,0
10149,19344,25755,0
10069,16720,23842,0
10089,15541,23656,0
11347,17760,21262,0
9646,14421,15775,0
9844,22819,26044,0
10772,16898,22717,0
10884,18432,23452,0
10949,16409,22720,0
10399,23134,23788,0
9966,14899,16142,0
9650,20578,24466,0
10420,23685,27207,0
11394,16407,18733,0
12084,17889,19224,0
12913,18459,19137,0
12427,18580,25746,0
12326,16578,26544,0
12362,21048,23632,0
12055,17175,25035,0
11120,17903,25321,0
11103,24337,26580,0
10988,15383,19617,0
11366,16733,22821,0
10826,14548,16362,0
11138,17863,23697,0
12446,24112,26994,0
10838,18459,23947,0
11430,24304,27856,0
11447,24276,26425,0
11369,24639,27367,0
11895,22833,26434,0
11362,22542,23964,0
12689,25351,27876,0
13014,18173,26167,0
10919,24528,27303,0
10948,19909,28998,0
10638,16942,22360,0
11160,16754,26386,0
12013,22686,26562,0
10773,17211,23850,0
10397,24978,27693,0
11988,19603,26518,0
11992,25324,28752,0
12222,18087,30333,0
12736,25837,28776,0
14330,24673,26386,0
13293,26899,30733,0
13492,18364,19829,0
13253,25282,26407,0
10614,21285,22908,0
11486,16034,18084,0
11089,15431,24904,0
10330,15209,17460,0
10535,24123,27487,0
11334,16582,24402,0
12198,17972,19387,0
